Date,Close
2019-07-01,361.3680114746094
2019-07-02,362.550048828125
2019-07-03,362.9701843261719
2019-07-04,364.64068603515625
2019-07-05,363.3365478515625
2019-07-08,333.4569702148437
2019-07-09,351.9991760253906
2019-07-10,334.99566650390625
2019-07-11,337.7358703613281
2019-07-12,330.53790283203125
2019-07-15,333.92401123046875
2019-07-16,337.505859375
2019-07-17,338.9346923828125
2019-07-18,339.3604431152344
2019-07-19,325.2140808105469
2019-07-22,317.7274169921875
2019-07-23,320.6927490234375
2019-07-24,310.5784606933594
2019-07-25,298.14471435546875
2019-07-26,319.4889831542969
2019-07-29,318.31951904296875
2019-07-30,318.0552673339844
2019-07-31,318.2607727050781
2019-08-01,315.3297424316406
2019-08-02,316.8760070800781
2019-08-05,309.2572326660156
2019-08-06,320.2376708984375
2019-08-07,319.6064147949219
2019-08-08,326.3492736816406
2019-08-09,334.6678161621094
2019-08-13,315.3052978515625
2019-08-14,321.9698486328125
2019-08-16,326.59393310546875
2019-08-19,325.698486328125
2019-08-20,322.3760070800781
2019-08-21,319.18072509765625
2019-08-22,304.7603759765625
2019-08-23,310.6567077636719
2019-08-26,325.3265991210937
2019-08-27,328.60504150390625
2019-08-28,325.5321044921875
2019-08-29,322.88494873046875
2019-08-30,326.1340026855469
2019-09-03,318.8920288085937
2019-09-04,318.08465576171875
2019-09-05,322.2389221191406
2019-09-06,330.0975341796875
2019-09-09,336.3951110839844
2019-09-11,334.3448486328125
2019-09-12,331.01251220703125
2019-09-13,335.4164733886719
2019-09-16,334.58465576171875
2019-09-17,329.6473999023437
2019-09-18,334.0953369140625
2019-09-19,329.02587890625
2019-09-20,362.3145751953125
2019-09-23,393.782958984375
2019-09-24,387.71533203125
2019-09-25,384.69622802734375
2019-09-26,391.5369567871094
2019-09-27,397.0760803222656
2019-09-30,395.96533203125
2019-10-01,390.7148742675781
2019-10-03,387.5245056152344
2019-10-04,382.0587463378906
2019-10-07,381.7603149414063
2019-10-09,393.7976379394531
2019-10-10,386.4577941894531
2019-10-11,388.8359069824219
2019-10-14,380.037841796875
2019-10-15,379.6611022949219
2019-10-16,393.0636596679688
2019-10-17,401.9106140136719
2019-10-18,404.9297790527344
2019-10-22,394.80072021484375
2019-10-23,395.2117614746094
2019-10-24,394.0177917480469
2019-10-25,390.21087646484375
2019-10-27,389.3937377929688
2019-10-29,396.0827941894531
2019-10-30,390.6757507324219
2019-10-31,394.1548461914063
2019-11-01,398.2944641113281
2019-11-04,402.5173645019531
2019-11-05,413.7522583007813
2019-11-06,409.8718872070313
2019-11-07,413.5614013671875
2019-11-08,407.0632019042969
2019-11-11,408.0027160644531
2019-11-13,405.60498046875
2019-11-14,412.0640563964844
2019-11-15,409.8180847167969
2019-11-18,406.6178894042969
2019-11-19,404.7438049316406
2019-11-20,405.0178527832031
2019-11-21,403.55963134765625
2019-11-22,399.1214599609375
2019-11-25,405.32611083984375
2019-11-26,401.0836181640625
2019-11-27,403.04095458984375
2019-11-28,401.4457702636719
2019-11-29,398.7202453613281
2019-12-02,386.6094970703125
2019-12-03,387.98931884765625
2019-12-04,390.5632019042969
2019-12-05,390.5632019042969
2019-12-06,386.7269287109375
2019-12-09,386.0614013671875
2019-12-10,390.1717224121094
2019-12-11,395.0600280761719
2019-12-12,397.0516052246094
2019-12-13,398.5000305175781
2019-12-16,395.3194274902344
2019-12-17,404.7438049316406
2019-12-18,403.1387939453125
2019-12-19,400.4475402832031
2019-12-20,404.7291259765625
2019-12-23,407.1170349121094
2019-12-24,405.11077880859375
2019-12-26,409.7691345214844
2019-12-27,416.1842041015625
2019-12-30,415.2690734863281
2019-12-31,414.4324035644531
2020-01-01,414.0947570800781
2020-01-02,415.5382995605469
2020-01-03,410.3905944824219
2020-01-06,391.1357421875
2020-01-07,392.2073669433594
