Date,Close,High,Low,Open,Volume
2019-11-18,1656.4498291015625,1681.6442035112216,1652.1634436898564,1677.119685576643,1273055
2019-11-19,1639.6375732421875,1665.0225222513188,1636.9228858632102,1664.97484923871,1187377
2019-11-20,1641.6856689453125,1665.8322843369847,1634.017754935772,1647.7818849949015,1374382
2019-11-21,1638.6851806640625,1652.4968675050125,1629.7790472320971,1645.876829632886,913095
2019-11-22,1602.8701171875,1632.5890114921249,1596.440538645818,1628.8265638928094,1275334
2019-11-25,1629.4931640625,1636.446680168351,1587.058018693137,1604.0606573943555,1320689
2019-11-26,1629.1121826171875,1646.781545188109,1607.4896808283997,1636.446617454077,2714721
2019-11-27,1633.92236328125,1648.829481502008,1623.6826654614079,1632.6364709962115,883771
2019-11-28,1633.2081298828125,1645.5434647730924,1620.9681410255998,1636.684888095923,691147
2019-11-29,1625.1593017578125,1638.7328560869532,1597.7263875507629,1633.589170138675,1890290
2019-12-02,1655.735595703125,1659.7838489933526,1617.72961802915,1625.2069567336157,1476972
2019-12-03,1654.02099609375,1667.8326838001385,1643.1145719668993,1657.4025247666116,1374317
2019-12-04,1638.6378173828125,1652.0684705034878,1629.0648419663858,1649.0203039719486,853421
2019-12-05,1634.39892578125,1655.640395821258,1625.969056738703,1635.8753941063615,971984
2019-12-06,1635.1610107421875,1664.6417742763263,1631.54134942841,1641.1143245637552,1031777
2019-12-09,1644.400390625,1650.639509577648,1629.7790761716356,1643.114498185898,751290
2019-12-10,1631.8272705078125,1649.7824430094502,1627.8742465953524,1644.0672613362071,686580
2019-12-11,1655.6876220703125,1658.9262473696083,1631.9220447564471,1636.4465623181534,827804
2019-12-12,1667.5469970703125,1670.7379499453502,1646.0673948181636,1657.7358896225142,802332
2019-12-13,1661.1649169921875,1674.262206620995,1653.1637567122027,1667.8803010939466,960033
2019-12-16,1649.25830078125,1668.8328421003948,1646.0197912543185,1661.2126008122652,707437
2019-12-17,1662.5460205078125,1665.9274325175188,1648.115166578696,1652.8301439520185,873024
2019-12-18,1694.0272216796875,1697.4087502682055,1651.353940147653,1666.2133874335905,1476506
2019-12-19,1717.507080078125,1721.9840415221067,1691.3125011076493,1694.3606673350598,2554245
2019-12-20,1713.8397216796875,1723.1268898255132,1709.7914688981737,1719.2690965469899,1419128
2019-12-23,1721.745849609375,1728.4611171302845,1701.4092387076546,1710.5536207988775,659899
2019-12-24,1717.8404541015625,1739.320055514259,1713.6494144581952,1725.9846334018823,896574
2019-12-26,1723.6986083984375,1733.3191400613548,1711.7444242805143,1713.9828469716615,1161570
2019-12-27,1726.22265625,1739.3199449924127,1715.1256574422084,1725.0319936370533,930468
2019-12-30,1716.7451171875,1732.128385922201,1713.3159156642664,1724.0795527524847,562492
2019-12-31,1700.2186279296875,1719.3169037587083,1696.5514101435597,1719.3169037587083,928396
2020-01-01,1708.0770263671875,1716.9832763313889,1698.5517248231463,1705.2194359039752,397285
2020-01-02,1705.6480712890625,1714.4589748404621,1698.7422279649925,1705.9814335737155,411266
2020-01-03,1668.261474609375,1695.3133565024318,1664.1179913477833,1695.3133565024318,1318628
2020-01-06,1626.1116943359375,1655.4972230550607,1613.5859009524008,1655.449550042415,1871804
2020-01-07,1642.5430908203125,1657.8788036982123,1629.7791629575647,1629.7791629575647,1033650
2020-01-08,1646.7340087890625,1653.5921786881113,1614.5384463573437,1615.4909764141917,1006057
2020-01-09,1688.407470703125,1690.741123207993,1658.3550960592202,1679.3107606848966,1781733
2020-01-10,1707.4581298828125,1711.9826485272126,1676.4532240303938,1687.88358692151,1256612
2020-01-13,1719.2218017578125,1722.1269491370963,1709.172561517589,1713.6018502555942,823821
2020-01-14,1732.795166015625,1735.1764912812166,1719.126382246258,1719.316841757246,775629
2020-01-15,1754.798828125,1757.4182862752748,1724.1749577675637,1731.2237047725268,1252925
2020-01-16,1748.03564453125,1760.2756331189662,1741.9394286073102,1748.7975988494627,1031569
2020-01-17,1743.1778564453125,1751.6077250608548,1728.8422311041325,1748.464329039495,862204
2020-01-20,1760.989990234375,1773.8491463496769,1746.5591362276298,1750.7502918462644,1091453
2020-01-21,1724.7938232421875,1755.084325960702,1708.6960418134884,1752.607654759638,2101561
2020-01-22,1694.7891845703125,1732.3664505969646,1682.9777880462934,1728.8421357286034,3415306
2020-01-23,1691.7889404296875,1704.0766038129293,1673.6908658223954,1694.5513013880386,1885275
2020-01-24,1701.980712890625,1714.4588330928414,1695.7415946516971,1698.980220025525,1195596
2020-01-27,1703.457275390625,1720.0313233033653,1695.5036718704087,1702.171382939562,969054
2020-01-28,1694.646240234375,1708.8389616661066,1688.8358300078075,1708.8389616661066,873291
2020-01-29,1711.64892578125,1718.2214067613086,1696.456117115767,1702.1712977461402,873805
2020-01-30,1719.3167724609375,1723.0316629806632,1701.218701171875,1714.5541221217106,1005975
2020-01-31,1710.410888671875,1737.415096772834,1703.790733970859,1724.0796738809372,1169614
2020-02-03,1778.992919921875,1783.9937031026104,1681.2156788567477,1684.8353398597308,2854532
2020-02-04,1801.5205078125,1806.7117511632275,1766.9912862600197,1781.2315669831214,1830049
2020-02-05,1784.5653076171875,1800.2820557227033,1777.564233988953,1799.3295255344901,1344016
2020-02-06,1768.657958984375,1793.0427066035115,1757.4180571492586,1788.8515508543674,995386
2020-02-07,1770.4677734375,1787.422856906427,1762.7523023462725,1768.6580591422116,632858
2020-02-10,1780.7550048828125,1783.8507276781424,1749.98823643743,1778.3736796556357,747711
2020-02-11,1788.9466552734375,1804.5681712754206,1783.8506427849268,1790.7564856150914,1093021
2020-02-12,1803.8065185546875,1825.7147146768261,1789.0422994288983,1790.7569004182892,1616826
2020-02-13,1785.089111328125,1811.6646085578225,1779.3739306291536,1799.329390059469,638878
2020-02-14,1787.94677734375,1809.4739356324444,1781.2313932280033,1787.4228392472448,771464
2020-02-17,1792.0902099609375,1803.6158012796036,1781.8028380459666,1790.6614147658388,676579
2020-02-18,1775.1829833984375,1790.6615996098124,1772.6587550380655,1790.6615996098124,683421
2020-02-19,1795.4241943359375,1802.9015331387313,1763.4667596672775,1781.326700888438,723351
2020-02-20,1754.798828125,1796.472025970281,1751.750777878582,1793.6144352608903,1401879
2020-02-24,1732.6046142578125,1765.0383113352418,1727.8896366768097,1757.6562029095278,1310832
2020-02-25,1739.4154052734375,1756.0371273184594,1733.7954537403805,1751.1315734478503,897257
2020-02-26,1739.939208984375,1757.4181138534784,1733.604860278228,1739.3200411362882,1909619
2020-02-27,1756.275146484375,1764.0858472459367,1724.5081727912539,1742.9872810553322,1643273
2020-02-28,1712.6014404296875,1754.6556674437638,1698.5040647673877,1733.604775567008,2964119
2020-03-02,1701.980712890625,1750.2262661383954,1685.2637642676675,1728.937243113245,1219296
2020-03-03,1721.96875,1738.6571339894099,1689.882923960004,1702.3634302822977,1392463
2020-03-04,1767.300048828125,1776.3854412399812,1725.3160657086366,1725.3160657086366,3050469
2020-03-05,1792.6434326171875,1799.8639750697698,1771.2688758154777,1773.0859775660751,2062439
2020-03-06,1795.5126953125,1802.1594475904556,1754.9153807492423,1759.6971665278506,1393659
2020-03-09,1785.662109375,1832.2845160877916,1767.3478483125937,1805.6021307436022,3420741
2020-03-11,1800.6768798828125,1821.860212261076,1770.6951091870774,1793.121635706502,3194186
2020-03-12,1762.900634765625,1792.9781321570003,1735.7879374384922,1783.5579224080693,6254349
2020-03-13,1719.2430419921875,1763.2833313516799,1596.9728150826809,1707.097354013694,3878300
2020-03-16,1609.931396484375,1699.4463882988855,1604.9105222364462,1699.4463882988855,2867336
2020-03-17,1656.028076171875,1702.1245624781845,1597.1164969964964,1624.8508553275733,2643189
2020-03-18,1547.5772705078125,1681.8021052626705,1537.8224731587877,1656.410773327749,3676437
2020-03-19,1531.3189697265625,1581.7668076708228,1368.7382597640176,1472.7899608371713,4906644
2020-03-20,1666.882568359375,1680.7019985631648,1502.0066969607492,1539.7349380309038,3128629
2020-03-23,1433.05322265625,1577.9891851133275,1425.6893198228443,1509.7052661180437,2155326
2020-03-24,1458.301025390625,1528.2585669968973,1389.825883910038,1488.6176139430668,3910566
2020-03-25,1523.6204833984375,1535.2879944407614,1382.8924992826267,1383.4185424352224,2196415
2020-03-26,1546.381591796875,1577.989241173258,1505.306100367702,1534.9531709594419,2622118
2020-03-27,1534.1402587890625,1592.573654001991,1482.5447234178055,1592.143340005945,2102479
2020-03-30,1525.341552734375,1548.8201638166117,1491.0084297772603,1521.7074661746183,1844011
2020-03-31,1593.769287109375,1616.243681497056,1531.8930224497826,1554.0804629779384,2789174
2020-04-01,1533.231689453125,1582.7710350103941,1515.108768710101,1578.0371139593008,1559455
2020-04-03,1454.5233154296875,1545.4728384529585,1451.032589197247,1544.6120938453607,2925847
2020-04-07,1552.9326171875,1563.6437694000304,1470.8771359860834,1472.7898500770928,2733586
2020-04-08,1538.7305908203125,1614.139435740859,1530.1712421317584,1552.9325860555887,2382213
2020-04-09,1579.2801513671875,1605.6278341277825,1548.29416037955,1568.4255224718117,1489539
2020-04-13,1607.49267578125,1629.2976625623512,1532.896828125525,1574.1636569400407,2586159
2020-04-15,1643.2127685546875,1660.9532399537807,1610.3141767873376,1629.2978424055707,2508270
2020-04-16,1667.0260009765625,1675.824556148626,1611.2225887681445,1617.1998205116086,1821296
2020-04-17,1679.6021728515625,1705.85412879915,1651.7243397728234,1686.0575833379671,1398686
2020-04-20,1654.9281005859375,1681.8974409100958,1631.2105145002013,1681.5148747207045,1431055
2020-04-21,1650.67236328125,1677.4024976697058,1625.807078550478,1635.3706496007749,1594930
2020-04-22,1733.875244140625,1742.4824571562156,1637.5222762160977,1642.1605843259397,3727805
2020-04-23,1742.1478271484375,1764.8613068729987,1722.4468954516944,1728.1371731487266,2573552
2020-04-24,1747.7904052734375,1762.3748505517,1734.8317203126785,1735.8359419305993,2744768
2020-04-27,1770.551513671875,1778.6328003906965,1738.7526433308105,1759.6968850393496,1770889
2020-04-28,1744.7779541015625,1782.6496727272483,1727.467913567956,1766.5828264046847,1934910
2020-04-29,1690.361328125,1766.3917244961103,1679.2676081036916,1766.2961121259686,2931120
2020-04-30,1681.945068359375,1718.5735894447735,1665.0175955611298,1716.6608753775004,2926333
2020-05-04,1603.61962890625,1674.581278893237,1598.5508895888324,1643.0214946536728,2942397
2020-05-05,1548.4854736328125,1619.0168030083883,1509.370448637323,1607.636131258888,5867890
2020-05-06,1540.3563232421875,1567.1820652674267,1508.1748889778994,1544.5164525677283,3937921
2020-05-07,1524.7198486328125,1557.6184325180097,1477.7626315635903,1539.6867406869276,5256213
2020-05-08,1509.5140380859375,1566.5128966927407,1501.480615267157,1541.4563878994181,5644426
2020-05-11,1501.097900390625,1529.2148190997423,1487.1351117574104,1513.9131073388944,3767646
2020-05-12,1456.8665771484375,1476.376285500537,1446.011947321012,1471.8335892374585,4504073
2020-05-13,1495.072998046875,1510.8528891089045,1466.4300348310248,1510.8528891089045,2940514
2020-05-14,1455.9581298828125,1489.6218544350336,1450.7937779903157,1485.5095887883306,2592264
2020-05-15,1485.1746826171875,1491.9170467370648,1444.0991926749793,1462.2699772185717,2860493
2020-05-18,1435.5875244140625,1490.530306217097,1432.7184533040179,1490.004263149801,2871905
2020-05-19,1438.313232421875,1450.745874882427,1418.229733062522,1444.0992396487181,3164137
2020-05-20,1434.58349609375,1447.9246307699693,1427.5064302962464,1438.313195341513,2057402
2020-05-21,1505.5927734375,1514.3912105655834,1435.4917632200445,1437.404477095088,3845743
2020-05-22,1547.2904052734375,1554.0805183434804,1487.5180776448422,1500.3332880369785,5203736
2020-05-26,1558.718505859375,1584.6357584205823,1549.2984123182232,1554.0801975414274,3552636
2020-05-27,1548.7724609375,1565.4130978479766,1526.298069057903,1559.8184321541708,2260057
2020-05-28,1571.8682861328125,1584.6356282816841,1544.7555894924465,1551.2109990136191,3138915
2020-05-29,1609.6444091796875,1624.850508505431,1561.8265601948308,1567.469089723603,3532977
2020-06-01,1619.351806640625,1637.1878915240172,1608.11460969509,1632.0235393664414,2529255
2020-06-02,1634.701171875,1657.366787534817,1606.6798632766834,1619.3515943412167,2440552
2020-06-03,1641.634765625,1667.8867203461703,1631.4016749900368,1648.7595790577968,3088817
2020-06-04,1562.448486328125,1644.5517239137744,1555.9930755965474,1641.5391755571418,4388930
2020-06-05,1567.0389404296875,1586.931097651793,1550.2548269753665,1577.9891823006508,2884206
2020-06-08,1562.9263916015625,1593.2907256589892,1557.9055174660825,1584.6835128553091,2046505
2020-06-09,1570.38623046875,1621.0252924654583,1565.317491116719,1568.425651706992,3671930
2020-06-10,1564.5521240234375,1601.993522404063,1556.8535205312298,1576.0762721033493,2069280
2020-06-11,1540.30859375,1574.1636556216504,1536.8657318250255,1564.5522208692462,1888420
2020-06-12,1565.8912353515625,1571.2468116296664,1508.6532876901367,1511.0441803806125,2391556
2020-06-15,1547.5772705078125,1578.6111336219199,1532.1799419796018,1557.905975606757,1681166
2020-06-16,1550.92431640625,1568.6647879264426,1537.487568728807,1567.4693415097938,1497691
2020-06-17,1525.7720947265625,1551.8328249165152,1520.9903093706077,1537.3918564900935,1812788
2020-06-18,1528.067138671875,1541.8385849724975,1518.0253909777111,1525.7718587075085,1417273
2020-06-19,1551.689453125,1558.8621316448382,1521.6120678956042,1528.0674785634585,2714342
2020-06-22,1580.04541015625,1600.4636109449298,1553.123934373807,1561.7311482958294,2034739
2020-06-23,1610.4095458984375,1615.2869431597746,1569.3818080078095,1587.40911377622,2334863
2020-06-24,1670.994873046875,1734.5926175354239,1610.505289003255,1610.505289003255,11545923
2020-06-25,1615.2872314453125,1670.7559463202847,1609.6925654487277,1664.0614462491674,4054785
2020-06-26,1613.13525390625,1635.7052569351533,1597.785676558353,1635.3705553162517,2129986
2020-06-29,1618.1083984375,1633.8882910730515,1600.989699215001,1613.37447734396,2753482
2020-06-30,1613.8048095703125,1643.0215669012173,1608.2580082027143,1634.318740273761,1960731
2020-07-01,1614.33056640625,1623.8941361124482,1606.7275751869402,1623.8941361124482,1661296
2020-07-02,1612.8485107421875,1629.6326258570327,1587.648522534805,1625.807197157838,2038399
2020-07-03,1621.6468505859375,1644.9341213388896,1616.243409920188,1621.407761324115,1988941
2020-07-06,1634.270751953125,1637.2833000652408,1618.299635618069,1634.3663643113432,1236670
2020-07-07,1669.560302734375,1673.5292077993024,1631.401633486286,1634.3663169619997,2983260
2020-07-08,1612.6571044921875,1684.9099276129627,1606.7277373729412,1673.624867523397,2725937
2020-07-09,1642.303955078125,1646.8466505427464,1618.2515546905713,1620.068656224978,1904661
2020-07-10,1629.1544189453125,1636.3270976315996,1621.2166078353614,1633.4101616020494,1156043
2020-07-13,1631.2105712890625,1657.2713032278418,1625.8071301256703,1633.4579872086147,1289791
2020-07-14,1614.7132568359375,1643.0214019967505,1608.688160760132,1631.2104158490015,1347120
2020-07-15,1598.6943359375,1638.813468741532,1590.7087776690257,1625.8070358036641,1611341
2020-07-16,1619.3035888671875,1623.0334044309018,1573.3028415621657,1606.4884987529417,1442725
2020-07-17,1642.9259033203125,1666.4522648878135,1616.0044273137346,1621.0253021433823,2308792
2020-07-20,1675.155029296875,1680.6540824783726,1645.173258342836,1651.6286685993769,1848600
2020-07-21,1648.9989013671875,1694.425868347,1643.9780260694188,1684.1450284515688,2088461
2020-07-22,1621.742431640625,1660.6183682111764,1617.1997357536766,1648.9986069623162,1300409
2020-07-23,1653.8565673828125,1665.5344055568767,1614.8026104450867,1617.6742214891503,2375218
2020-07-24,1638.7808837890625,1653.091034482857,1610.0168616098235,1650.219422957988,3971563
2020-07-27,1702.0518798828125,1711.4803134978947,1643.7102409229362,1643.7102409229362,6470525
2020-07-28,1684.34375,1715.9314765244878,1676.1118203961857,1702.8656208201246,2534092
2020-07-29,1665.67822265625,1703.7270738596858,1655.9625806778374,1694.250732832238,1530981
2020-07-30,1668.7412109375,1701.9083457695654,1654.143853078678,1677.0210471250161,2113975
2020-07-31,1642.083251953125,1695.11237013915,1637.2015355468072,1678.9356012391613,1678643
2020-08-03,1632.510986328125,1660.7484967923172,1624.8533563717338,1655.0052743250237,1437425
2020-08-04,1640.5992431640625,1660.7484278893085,1635.430436634876,1645.433168611943,1815396
2020-08-05,1642.8489990234375,1667.4011840678013,1639.2115776892203,1644.4761988146456,1416803
2020-08-06,1653.61767578125,1677.1169618675733,1646.4864364822768,1657.9250934135573,1914507
2020-08-07,1728.9493408203125,1739.1435845243477,1651.8465290143995,1653.6174494978466,5166075
2020-08-10,1706.072265625,1746.227037403705,1700.951248375883,1732.5389755545011,1892614
2020-08-11,1712.9642333984375,1759.1493201556355,1703.8228896955893,1722.9669671078993,3039662
2020-08-12,1720.3345947265625,1728.710128293878,1696.1651978608813,1713.3469599833625,1679096
2020-08-13,1725.40771484375,1737.3248551280637,1711.480353150952,1729.092926015698,1192375
2020-08-14,1725.40771484375,1751.6829117820146,1718.6593814779276,1740.8664623642392,1868376
2020-08-17,1758.0963134765625,1763.6481426995144,1724.737781745077,1742.1110554752327,1634180
2020-08-18,1793.8956298828125,1803.371970933704,1752.6401692036156,1752.6401692036156,2586298
2020-08-19,1804.999267578125,1820.984642108106,1792.4121303273434,1809.1152909043665,1947114
2020-08-20,1794.661376953125,1799.5430928250667,1777.5753129782474,1788.0087406246107,1538879
2020-08-21,1874.2049560546875,1888.8023133477589,1800.2609658324072,1807.1049960636371,5688228
2020-08-24,1878.177490234375,1910.578816024678,1856.9754023486348,1874.20507103022,3996329
2020-08-25,1914.98193359375,1930.5364956254648,1879.9482972484755,1880.1875982028096,3544399
2020-08-26,1887.0313720703125,1923.022207335129,1871.8118100765778,1915.3166709157083,2245810
2020-08-27,1897.656494140625,1923.02239431451,1885.7393538162657,1896.1249914616235,3116305
2020-08-28,1874.30078125,1911.5360333101528,1869.7062730102364,1908.664421842987,1842536
2020-08-31,1817.82568359375,1898.9966112497355,1800.739619411359,1892.39188176811,2738522
2020-09-01,1894.5936279296875,1902.9212546901135,1826.1056456916822,1842.6174121119057,3068285
2020-09-02,1860.75634765625,1911.5360578236339,1842.6173817278393,1893.3012780348197,2569603
2020-09-03,1893.3489990234375,1902.7774324996965,1861.7612755816915,1866.7386882946544,1931667
2020-09-04,1872.6256103515625,1908.3771485226835,1867.5045934466084,1874.2050199735822,1930422
2020-09-07,1897.2735595703125,1917.9013474481487,1864.7286315545998,1880.9053985551718,2855392
2020-09-08,1876.45458984375,1916.2742476078124,1868.4619608701237,1902.4426983757023,2401034
2020-09-09,1894.354248046875,1908.5687012646047,1874.2050610959107,1876.4544666815164,2776804
2020-09-10,1968.53759765625,1981.12473463545,1896.2208010348033,1900.0975233129948,5081252
2020-09-11,1948.81884765625,1981.3637738132875,1935.4659026332222,1974.711254763767,2599475
2020-09-14,1944.272216796875,1966.096509108698,1919.1935252010414,1962.2676940958281,2142458
2020-09-15,1931.2066650390625,1961.8371880920818,1923.0704323531043,1957.4818638570116,1997383
2020-09-16,1925.9898681640625,1940.2522290830445,1908.8081055724679,1940.2522290830445,1717740
2020-09-17,1922.0174560546875,1957.481906029536,1914.407732058226,1914.407732058226,2416918
2020-09-18,1941.59228515625,1956.859639608623,1928.765730379036,1939.58218046901,3021436
2020-09-21,1888.132568359375,1968.9683896348379,1878.321228547145,1949.2500129912014,2518361
2020-09-22,1854.5823974609375,1910.2916129326513,1843.909551520509,1905.0269919334073,1974860
2020-09-23,1863.2451171875,1904.8355758616915,1845.7761477103766,1856.9753855134077,2732912
